,COUNTRY,SC
0,AFG,-1.72
1,AGO,-0.79
2,ALB,-0.02
3,ARE,0.65
4,ARG,-0.23
5,ARM,-0.2
6,AUS,1.49
7,AUT,1.29
8,AZE,-0.7
9,BDI,-1.26
10,BEL,1.2
11,BEN,-0.32
12,BFA,-0.73
13,BGD,-0.87
14,BGR,0.05
15,BHR,0.06
16,BHS,0.57
17,BIH,-0.5
18,BLR,-1.07
19,BOL,-0.74
20,BRA,-0.29
21,CAF,-1.58
22,CAN,1.45
23,CHE,1.7
24,CHL,0.71
25,CHN,-0.33
26,CIV,-0.38
27,CMR,-1.08
28,COD,-1.6
29,COL,-0.18
30,CRI,0.59
31,CUB,-0.52
32,CYP,0.63
33,CZE,1.02
34,DEU,1.36
35,DNK,1.76
36,DOM,0.02
37,DZA,-0.8
38,ECU,-0.37
39,EGY,-0.76
40,ERI,-1.67
41,ESP,0.75
42,EST,1.3
43,ETH,-0.97
44,FIN,1.71
45,FRA,1.04
46,GAB,-0.69
47,GBR,1.26
48,GEO,0.34
49,GHA,-0.01
50,GIN,-1.01
51,GNQ,-1.26
52,GRC,0.38
53,GTM,-0.73
54,HKG,1.05
55,HND,-0.74
56,HRV,0.47
57,HTI,-1.5
58,HUN,0.39
59,IDN,-0.05
60,IND,-0.07
61,IRL,1.45
62,IRN,-1.28
63,IRQ,-1.48
64,ISL,1.47
65,ISR,0.59
66,ITA,0.54
67,JAM,0.28
68,JOR,-0.07
69,JPN,1.37
70,KAZ,-0.33
71,KEN,-0.49
72,KGZ,-0.86
73,KHM,-0.75
74,KOR,0.97
75,KWT,0.05
76,LAO,-0.7
77,LBN,-1.15
78,LBR,-0.76
79,LBY,-1.79
80,LKA,-0.41
81,LTU,0.97
82,LUX,1.64
83,LVA,0.82
84,MAR,-0.28
85,MDA,-0.23
86,MDG,-0.76
87,MEX,-0.52
88,MKD,0.04
89,MLI,-1.18
90,MLT,0.75
91,MMR,-1.6
92,MNE,0.08
93,MOZ,-0.87
94,MRT,-0.74
95,MUS,0.76
96,MWI,-0.42
97,MYS,0.43
98,NER,-0.71
99,NGA,-1.1
100,NIC,-1.04
101,NLD,1.52
102,NOR,1.65
103,NPL,-0.47
104,NZL,1.68
105,OMN,0.06
106,PAK,-0.96
107,PAN,-0.03
108,PER,-0.32
109,PHL,-0.28
110,PNG,-0.57
111,POL,0.5
112,PRT,0.95
113,PRY,-0.4
114,QAT,0.61
115,ROU,0.31
116,RUS,-1.03
117,RWA,0.03
118,SAU,-0.03
119,SDN,-1.57
120,SEN,-0.1
121,SGP,1.61
122,SLE,-0.64
123,SLV,-0.45
124,SOM,-2.04
125,SRB,-0.11
126,SSD,-2.05
127,SVK,0.57
128,SVN,0.86
129,SWE,1.57
130,SYR,-2.02
131,TCD,-1.4
132,TGO,-0.65
133,THA,-0.18
134,TJK,-1.17
135,TKM,-1.37
136,TTO,0.06
137,TUN,-0.31
138,TUR,-0.56
139,TZA,-0.45
140,UGA,-0.69
141,UKR,-0.73
142,URY,1.05
143,USA,0.99
144,UZB,-0.67
145,VEN,-1.73
146,VNM,-0.34
147,YEM,-1.96
148,ZAF,-0.1
149,ZMB,-0.37
150,ZWE,-1.19
